Rank,Name,Team,ByeWeek,Age,Position,PositionRank,Week1ADP,Week2ADP,Week3ADP,HighestADP,LowestADP,AverageDraftPositionPPR
1070,Johnny Stanton IV,MIN,10,27,FB,RB259,353,307,306,306,413,1042
1071,Chad Beebe,MIN,10,28,WR,WR389,1208,1142,355,263,1383,1043
1072,Janarion Grant,BAL,10,28,WR,WR390,null,null,null,null,null,1044
1073,Keith Kirkwood,NO,6,27,WR,WR391,1148,1085,1087,673,1148,1045
1074,Josh Adams,PHI,9,25,RB,RB260,1149,1086,1088,609,1149,1046
1075,Deon Yelder,NO,6,27,TE,TE204,1187,1121,1122,608,1187,1047
1076,Pharoah McKever,PIT,7,28,TE,TE205,null,null,null,null,null,1048
1077,Henry Poggi,LV,7,28,FB,RB261,null,null,null,null,null,1049
1078,Chris Warren III,LV,7,26,RB,RB262,null,null,null,null,null,1050
1079,Paul Butler,LV,7,29,TE,TE206,null,null,null,null,null,1051
1080,Jordan Smallwood,KC,12,27,WR,WR392,null,null,null,null,null,1052
1081,Quinton Flowers,CIN,9,27,QB,QB132,null,null,null,null,null,1053
1082,Terry Swanson,HOU,10,26,RB,RB263,null,null,null,null,null,1054
1083,Jawill Davis,NYG,9,27,WR,WR393,null,null,null,null,null,1055
1084,Akrum Wadley,TEN,8,27,RB,RB264,null,null,null,null,null,1056
1085,Ethan Wolf,TEN,8,26,TE,TE207,1169,1104,1104,611,1169,1057
1086,Robert Foster,BUF,11,28,WR,WR394,1177,null,1110,695,1177,1058
1087,Ray Lawry,CIN,9,25,RB,RB265,null,null,null,null,null,1059
1088,Jordan Franks,CIN,9,26,TE,TE208,null,null,null,null,null,1060
1089,Lavon Coleman,HOU,10,27,RB,RB266,null,null,null,null,null,1061
1090,Vyncint Smith,HOU,10,26,WR,WR395,1181,1115,1116,674,1181,1062
1091,Jester Weah,HOU,10,27,WR,WR396,null,null,null,null,null,1063
1092,Cameron Batson,TEN,8,26,WR,WR397,505,455,470,303,624,1064
1093,Deontay Burnett,TEN,8,24,WR,WR398,null,null,null,null,null,1065
1094,Devin Ross,TEN,8,27,WR,WR399,null,null,null,null,null,1066
1095,Jordan Veasy,TEN,8,27,WR,WR400,null,null,null,null,null,1067
1096,Devonte Boyd,CIN,9,27,WR,WR401,null,null,null,null,null,1068
1097,Anthony Mahoungou,PHI,9,28,WR,WR402,null,null,null,null,null,1069
1098,Larry Rose,TEN,8,26,RB,RB267,null,null,null,null,null,1070
1099,Stephen Baggett,NYG,9,26,TE,TE209,null,null,null,null,null,1071
1100,Keith Ford,BUF,11,28,RB,RB268,null,null,null,null,null,1072
1101,Cam Phillips,BUF,11,26,WR,WR403,null,null,null,null,null,1073
1102,Dalyn Dawkins,TEN,8,27,RB,RB269,null,null,null,null,null,1074
1103,Ryan Nall,CHI,5,26,RB,RB270,1157,null,228,228,1157,1075
1104,Ralph Webb,NE,11,27,RB,RB271,null,null,null,null,null,1076
1105,Kyle Lewis,DET,6,27,WR,WR404,null,null,null,null,null,1077
1106,Tyler Davis,BUF,11,27,K,K52,null,null,null,null,null,1078
1107,Teo Redding,DET,6,27,WR,WR405,null,null,null,null,null,1079
1108,Deandre Goolsby,DET,6,26,TE,TE210,null,null,null,null,null,1080
1109,Buddy Howell,MIA,11,26,RB,RB272,null,null,null,null,null,1081
1110,Greg Joseph,MIA,11,28,K,K53,499,171,177.4,168.1,502,1082
1111,Garrett Johnson,CHI,5,26,WR,WR406,null,null,null,null,null,1083
1112,Brandon Powell,DET,6,26,WR,WR407,566,497,506,497,656,1084
1113,Chris Lacy,NE,11,26,WR,WR408,null,null,null,null,null,1085
1114,Shane Wimann,NE,11,27,RB,RB273,null,null,null,null,null,1086
1115,Shaq Roland,CHI,5,null,WR,WR409,null,null,null,null,null,1087
1116,Marcus Lucas,DET,6,30,WR,WR410,null,null,null,null,null,1088
1117,Alonzo Russell,NYG,9,29,WR,WR411,null,null,null,null,null,1089
1118,Damoun Patterson,PIT,7,27,WR,WR412,null,null,null,null,null,1090
1119,Brogan Roback,CLE,11,28,QB,QB133,null,null,null,null,null,1091
1120,Zach Olstad,BUF,11,28,RB,RB274,null,null,null,null,null,1092
1121,Matt Fleming,CHI,5,null,WR,WR413,null,null,null,null,null,1093
1122,Robert Martin,NYG,9,27,RB,RB275,null,null,null,null,null,1094
1123,Deontez Alexander,DET,6,26,WR,WR414,null,null,null,null,null,1095
1124,Codey McElroy,LAR,12,29,TE,TE211,1184,1118,1119,583,1184,1096
1125,Darvin Kidsy,WAS,4,27,WR,WR415,null,null,null,null,null,1097
1126,Luis Perez,LAR,12,28,QB,QB134,null,null,null,null,null,1098
1127,John Franklin,CHI,5,27,WR,WR416,null,null,null,null,null,1099
1128,C.J. Duncan,ARI,9,27,WR,WR417,null,null,null,null,null,1100
1129,Ryan Yurachek,NO,6,26,TE,TE212,null,null,null,null,null,1101
1130,Tim Wilson,PHI,9,28,WR,WR418,null,null,null,null,null,1102
1131,Clayton Wilson,SEA,7,28,TE,TE213,null,null,null,null,null,1103
1132,Nick Holley,LAR,12,27,WR,WR419,null,null,null,null,null,1104
1133,Davon Grayson,KC,12,26,WR,WR420,null,null,null,null,null,1105
1134,Eldridge Massington,NO,6,27,WR,WR421,null,null,null,null,null,1106
1135,Keenan Reynolds,SEA,7,27,WR,WR422,null,null,null,null,null,1107
1136,Thomas Sperbeck,TB,5,27,WR,WR423,null,null,null,null,null,1108
1137,Nick Stevens,DEN,10,27,QB,QB135,null,null,null,null,null,1109
1138,Kayaune Ross,IND,9,28,WR,WR424,null,null,null,null,null,1110
1139,Garrett Hudson,WAS,4,27,TE,TE214,null,null,null,null,null,1111
1140,Austin Roberts,LAC,8,26,TE,TE215,null,null,null,null,null,1112
1141,Sherman Badie,ARI,9,27,RB,RB276,null,null,null,null,null,1113
1142,Jaeden Graham,ATL,8,26,TE,TE216,null,null,null,null,null,1114
1143,Wes Saxton,DET,6,29,TE,TE217,null,null,null,null,null,1115
1144,Garrett Dickerson,NYG,9,26,TE,TE218,null,null,null,null,null,1116
1145,Ross Martin,CLE,11,29,K,K54,null,null,null,null,null,1117
1146,Algernon Brown,KC,12,30,FB,RB277,null,null,null,null,null,1118
1147,Josh Crockett,KC,12,27,WR,WR425,null,null,null,null,null,1119
1148,Josh Smith,NO,6,null,WR,WR426,null,null,null,null,null,1120
1149,Greg Little,ARI,9,33,WR,WR427,null,null,null,null,null,1121
1150,Isaiah McKenzie,DEN,10,27,WR,WR428,164.5,159,161.1,153.4,233,1122
1151,Jake Rudock,DET,6,29,QB,QB136,null,null,null,null,null,1123
1152,Andre Roberts,NYJ,11,34,WR,WR429,501,460,410,330,846,1124
1153,KD Cannon,DAL,8,26,WR,WR430,null,null,null,null,null,1125
